source,destination,amount,timestamp,channel,is_suspicious
ACC_N_67505,ACC_N_54643,758.88,2026-04-03T21:26:18.749180,Live,False
ACC_N_60126,ACC_N_38833,4353.92,2026-04-03T21:26:19.995339,Live,False
ACC_N_37253,ACC_N_37277,8826.51,2026-04-03T21:26:22.277847,Live,True
ACC_N_28562,ACC_N_43458,4630.06,2026-04-03T21:26:23.084299,Live,False
ACC_N_39863,ACC_N_47262,8200.29,2026-04-03T21:26:24.934330,Live,False
ACC_N_57822,ACC_N_44057,2795.53,2026-04-03T21:26:27.178718,Live,False
ACC_N_78463,ACC_N_65846,9262.54,2026-04-03T21:26:29.625352,Live,False
ACC_N_46812,ACC_N_53704,9309.71,2026-04-03T21:26:30.277526,Live,True
ACC_N_17801,ACC_N_41684,973.41,2026-04-03T21:26:32.396594,Live,False
ACC_N_14511,ACC_N_76987,284.31,2026-04-03T21:26:33.928483,Live,False
ACC_N_27528,ACC_N_12179,8583.06,2026-04-03T21:26:35.046502,Live,False
ACC_N_49704,ACC_N_94387,7226.2,2026-04-03T21:26:36.907250,Live,False
ACC_N_65043,ACC_N_38403,7372.32,2026-04-03T21:26:38.259157,Live,False
ACC_N_60173,ACC_N_58986,3860.44,2026-04-03T21:26:39.505769,Live,False
ACC_N_54590,ACC_N_87007,5315.97,2026-04-03T21:26:41.516362,Live,True
ACC_N_28661,ACC_N_34408,8535.75,2026-04-03T21:26:42.993124,Live,False
ACC_N_81988,ACC_N_81311,3399.54,2026-04-03T21:26:44.818403,Live,False
ACC_N_10935,ACC_N_28100,7486.69,2026-04-03T21:26:46.878412,Live,False
ACC_N_72644,ACC_N_2167,5023.02,2026-04-03T21:26:49.344800,Live,False
ACC_N_45904,ACC_N_2577,7744.21,2026-04-03T21:26:51.835815,Live,False
ACC_N_42993,ACC_N_43568,3574.46,2026-04-03T21:26:54.146249,Live,True
ACC_N_12678,ACC_N_59123,4631.07,2026-04-03T21:26:55.050337,Live,False
ACC_N_50794,ACC_N_34110,1329.49,2026-04-03T21:26:56.808045,Live,False
ACC_N_66152,ACC_N_44285,5808.49,2026-04-03T21:26:59.153989,Live,False
ACC_N_67675,ACC_N_28342,1753.9,2026-04-03T21:27:00.322404,Live,False
ACC_N_85480,ACC_N_10832,3551.38,2026-04-03T21:27:01.363499,Live,False
ACC_N_36004,ACC_N_80004,1847.39,2026-04-03T21:27:02.868685,Live,False
ACC_N_54109,ACC_N_34680,9746.45,2026-04-03T21:27:05.215066,Live,False
ACC_N_12705,ACC_N_96763,5169.32,2026-04-03T21:27:06.813482,Live,False
ACC_N_33322,ACC_N_53271,8684.74,2026-04-03T21:27:09.044583,Live,False
ACC_N_68765,ACC_N_40152,8088.41,2026-04-03T21:27:10.455210,Live,False
ACC_N_44189,ACC_N_12971,5922.04,2026-04-03T21:27:12.917570,Live,True
ACC_N_30248,ACC_N_51759,3143.75,2026-04-03T21:27:15.438001,Live,False
ACC_N_46104,ACC_N_82672,3653.08,2026-04-03T21:27:17.052021,Live,False
ACC_N_81100,ACC_N_45134,4898.91,2026-04-03T21:27:18.809907,Live,True
ACC_N_99631,ACC_N_12542,4334.77,2026-04-03T21:27:20.393639,Live,False
ACC_N_7867,ACC_N_18103,515.22,2026-04-03T21:27:22.408863,Live,True
ACC_N_61714,ACC_N_83465,7464.84,2026-04-03T21:27:23.791942,Live,False
ACC_N_29784,ACC_N_86155,5255.3,2026-04-03T21:27:25.227535,Live,False
ACC_N_92,ACC_N_25167,1566.57,2026-04-03T21:27:25.895027,Live,False
ACC_N_71200,ACC_N_31764,2752.68,2026-04-03T21:27:27.765809,Live,False
ACC_N_34835,ACC_N_71957,4577.47,2026-04-03T21:27:30.057081,Live,True
ACC_N_89971,ACC_N_44510,2307.74,2026-04-03T21:27:32.510906,Live,False
ACC_N_2940,ACC_N_80720,260.94,2026-04-03T21:27:33.116189,Live,False
ACC_N_60152,ACC_N_87368,2461.36,2026-04-03T21:27:34.706654,Live,False
ACC_N_7326,ACC_N_6429,9438.12,2026-04-03T21:27:35.685631,Live,False
ACC_N_18148,ACC_N_13412,6976.38,2026-04-03T21:27:36.278805,Live,True
ACC_N_93620,ACC_N_77636,2597.75,2026-04-03T21:27:37.759942,Live,False
ACC_N_74530,ACC_N_83899,6817.62,2026-04-03T21:27:40.015300,Live,True
ACC_N_18095,ACC_N_58826,5795.87,2026-04-03T21:27:40.555490,Live,False
ACC_N_47997,ACC_N_22531,8849.44,2026-04-03T21:27:41.279289,Live,False
ACC_N_70295,ACC_N_16923,4014.01,2026-04-03T21:27:42.069406,Live,True
ACC_N_85758,ACC_N_38018,5749.23,2026-04-03T21:27:43.917402,Live,False
ACC_N_1578,ACC_N_82545,8873.18,2026-04-03T21:27:46.336243,Live,False
ACC_N_6075,ACC_N_78432,1206.36,2026-04-03T21:27:47.881148,Live,False
ACC_N_53905,ACC_N_74654,7016.96,2026-04-03T21:27:48.986244,Live,False
ACC_N_70724,ACC_N_63300,4097.36,2026-04-03T21:27:50.596649,Live,False
ACC_N_56323,ACC_N_86239,9265.72,2026-04-03T21:27:51.802142,Live,False
ACC_N_58818,ACC_N_57812,2904.76,2026-04-03T21:27:53.404605,Live,True
ACC_N_31554,ACC_N_11672,4833.57,2026-04-03T21:27:54.620862,Live,False
ACC_N_3364,ACC_N_91295,9241.42,2026-04-03T21:27:56.578724,Live,False
ACC_N_69055,ACC_N_99248,5576.52,2026-04-03T21:27:57.472964,Live,True
ACC_N_84357,ACC_N_75719,1818.35,2026-04-03T21:27:59.747766,Live,False
ACC_N_90220,ACC_N_43791,7562.13,2026-04-03T21:28:01.279845,Live,True
ACC_N_87809,ACC_N_1867,6333.83,2026-04-03T21:28:02.223572,Live,False
ACC_N_81596,ACC_N_41015,631.24,2026-04-03T21:28:04.100401,Live,False
ACC_N_32724,ACC_N_80952,6709.52,2026-04-03T21:28:04.778685,Live,False
ACC_N_6966,ACC_N_73574,3759.36,2026-04-03T21:28:06.050463,Live,True
ACC_N_83664,ACC_N_24381,8379.23,2026-04-03T21:28:07.739747,Live,False
ACC_N_97589,ACC_N_7533,1430.39,2026-04-03T21:28:08.777727,Live,False
ACC_N_22846,ACC_N_17887,3138.39,2026-04-03T21:28:09.784346,Live,False
ACC_N_5775,ACC_N_96200,6729.83,2026-04-03T21:28:12.265964,Live,False
ACC_N_15736,ACC_N_35384,9249.93,2026-04-03T21:28:14.261561,Live,False
ACC_N_65071,ACC_N_3281,8237.69,2026-04-03T21:28:16.271918,Live,False
ACC_CSV_2,ACC_CSV_12,8747.33,2026-04-02T13:22:38.330216,SWIFT,False
ACC_CSV_2,ACC_CSV_12,318.84,2026-03-28T12:22:38.330216,Crypto,False
ACC_CSV_20,ACC_CSV_12,4324.59,2026-04-01T03:22:38.330216,Wire,True
ACC_CSV_19,ACC_CSV_12,6415.03,2026-03-26T13:22:38.330216,Crypto,False
ACC_CSV_19,ACC_CSV_12,6303.52,2026-04-03T21:22:38.330216,Wire,True
ACC_CSV_7,ACC_CSV_12,12320.0,2026-03-27T17:22:38.330216,ACH,True
ACC_CSV_5,ACC_CSV_12,7000.22,2026-03-31T12:22:38.330216,SWIFT,False
ACC_CSV_5,ACC_CSV_12,10016.89,2026-04-01T06:22:38.330216,Crypto,False
ACC_CSV_5,ACC_CSV_12,10206.51,2026-03-28T20:22:38.330216,SWIFT,True
ACC_CSV_5,ACC_CSV_12,14436.41,2026-03-27T12:22:38.330216,Wire,False
ACC_CSV_4,ACC_CSV_12,8270.25,2026-03-28T10:22:38.330216,Wire,False
ACC_CSV_12,ACC_CSV_8,3708.19,2026-04-03T04:22:38.330216,Crypto,True
ACC_CSV_1,ACC_CSV_8,9633.66,2026-03-30T20:22:38.330216,Wire,False
ACC_CSV_17,ACC_CSV_8,5953.76,2026-03-31T21:22:38.330216,ACH,False
ACC_CSV_14,ACC_CSV_8,9898.78,2026-04-01T02:22:38.330216,ACH,False
ACC_CSV_14,ACC_CSV_8,6731.98,2026-03-26T14:22:38.330216,ACH,False
ACC_CSV_19,ACC_CSV_8,8103.03,2026-03-29T03:22:38.330216,Wire,True
ACC_CSV_9,ACC_CSV_8,9753.01,2026-03-25T05:22:38.330216,ACH,False
ACC_CSV_10,ACC_CSV_8,1754.33,2026-03-25T14:22:38.330216,SWIFT,False
ACC_CSV_5,ACC_CSV_8,7730.8,2026-03-31T07:22:38.330216,Wire,False
ACC_CSV_16,ACC_CSV_8,2160.32,2026-04-02T06:22:38.330216,Crypto,False
ACC_CSV_16,ACC_CSV_8,7075.3,2026-04-03T06:22:38.330216,SWIFT,False
ACC_CSV_15,ACC_CSV_8,135.62,2026-04-02T00:22:38.330216,Wire,False
ACC_CSV_18,ACC_CSV_8,7528.82,2026-03-31T10:22:38.330216,Wire,False
ACC_CSV_12,ACC_CSV_1,8845.16,2026-03-28T07:22:38.330216,Crypto,False
ACC_CSV_12,ACC_CSV_1,5078.65,2026-03-30T16:22:38.330216,SWIFT,False
ACC_CSV_12,ACC_CSV_1,10291.9,2026-04-02T19:22:38.330216,Crypto,True
ACC_CSV_12,ACC_CSV_1,6331.01,2026-03-31T17:22:38.330216,SWIFT,False
ACC_CSV_17,ACC_CSV_1,14697.2,2026-04-03T06:22:38.330216,SWIFT,False
ACC_CSV_2,ACC_CSV_1,1798.0,2026-04-03T12:22:38.330216,Wire,False
ACC_CSV_14,ACC_CSV_1,1090.46,2026-03-27T23:22:38.330216,ACH,False
ACC_CSV_6,ACC_CSV_1,2098.68,2026-04-01T16:22:38.330216,Wire,True
ACC_CSV_6,ACC_CSV_1,186.44,2026-03-29T04:22:38.330216,ACH,False
ACC_CSV_20,ACC_CSV_1,11253.79,2026-03-31T07:22:38.330216,Crypto,False
ACC_CSV_20,ACC_CSV_1,3458.59,2026-03-25T02:22:38.330216,SWIFT,True
ACC_CSV_20,ACC_CSV_1,10231.37,2026-03-31T01:22:38.330216,Crypto,False
ACC_CSV_3,ACC_CSV_1,14364.97,2026-03-31T22:22:38.330216,Wire,False
ACC_CSV_9,ACC_CSV_1,396.99,2026-03-26T16:22:38.330216,Wire,False
ACC_CSV_10,ACC_CSV_1,8448.24,2026-03-29T00:22:38.330216,ACH,False
ACC_CSV_5,ACC_CSV_1,11928.67,2026-03-31T05:22:38.330216,Crypto,False
ACC_CSV_13,ACC_CSV_1,6787.78,2026-03-30T14:22:38.330216,Wire,False
ACC_CSV_11,ACC_CSV_1,2736.48,2026-03-29T15:22:38.330216,SWIFT,False
ACC_CSV_12,ACC_CSV_17,11879.5,2026-03-25T20:22:38.330216,SWIFT,False
ACC_CSV_1,ACC_CSV_17,14505.31,2026-03-29T16:22:38.330216,SWIFT,False
ACC_CSV_19,ACC_CSV_17,7052.72,2026-03-31T06:22:38.330216,SWIFT,False
ACC_CSV_3,ACC_CSV_17,7856.34,2026-03-25T11:22:38.330216,SWIFT,False
ACC_CSV_3,ACC_CSV_17,9122.81,2026-03-27T03:22:38.330216,Wire,False
ACC_CSV_7,ACC_CSV_17,6419.38,2026-03-29T22:22:38.330216,Wire,False
ACC_CSV_7,ACC_CSV_17,8527.65,2026-03-30T00:22:38.330216,Wire,False
ACC_CSV_5,ACC_CSV_17,12509.55,2026-03-29T15:22:38.330216,Wire,False
ACC_CSV_5,ACC_CSV_17,10450.08,2026-03-25T21:22:38.330216,SWIFT,False
ACC_CSV_15,ACC_CSV_17,1434.57,2026-03-29T05:22:38.330216,Crypto,False
ACC_CSV_15,ACC_CSV_17,4785.3,2026-03-30T22:22:38.330216,Wire,True
ACC_CSV_15,ACC_CSV_17,2874.67,2026-03-28T12:22:38.330216,ACH,False
ACC_CSV_13,ACC_CSV_17,8173.27,2026-03-25T20:22:38.330216,SWIFT,False
ACC_CSV_13,ACC_CSV_17,6516.84,2026-03-28T17:22:38.330216,ACH,False
ACC_CSV_4,ACC_CSV_17,5853.46,2026-03-31T20:22:38.330216,Crypto,False
ACC_CSV_18,ACC_CSV_17,10740.94,2026-03-31T19:22:38.330216,SWIFT,False
ACC_CSV_11,ACC_CSV_17,10111.57,2026-03-29T22:22:38.330216,SWIFT,False
ACC_CSV_12,ACC_CSV_2,5363.21,2026-03-31T08:22:38.330216,SWIFT,True
ACC_CSV_6,ACC_CSV_2,12935.21,2026-04-03T14:22:38.330216,SWIFT,False
ACC_CSV_6,ACC_CSV_2,12456.15,2026-03-28T18:22:38.330216,ACH,False
ACC_CSV_6,ACC_CSV_2,12837.95,2026-03-29T18:22:38.330216,Crypto,False
ACC_CSV_20,ACC_CSV_2,14563.96,2026-04-02T17:22:38.330216,Wire,False
ACC_CSV_3,ACC_CSV_2,11540.57,2026-03-27T20:22:38.330216,ACH,False
ACC_CSV_3,ACC_CSV_2,3757.68,2026-04-03T02:22:38.330216,SWIFT,False
ACC_CSV_9,ACC_CSV_2,12792.61,2026-03-26T11:22:38.330216,Wire,False
ACC_CSV_9,ACC_CSV_2,6147.36,2026-04-01T22:22:38.330216,ACH,False
ACC_CSV_7,ACC_CSV_2,10954.65,2026-03-31T07:22:38.330216,ACH,False
ACC_CSV_5,ACC_CSV_2,2637.13,2026-03-29T04:22:38.330216,SWIFT,False
ACC_CSV_15,ACC_CSV_2,1472.75,2026-03-25T03:22:38.330216,SWIFT,False
ACC_CSV_13,ACC_CSV_2,14003.11,2026-04-02T18:22:38.330216,SWIFT,False
ACC_CSV_11,ACC_CSV_2,13409.45,2026-03-31T03:22:38.330216,ACH,False
ACC_CSV_12,ACC_CSV_14,12621.01,2026-04-02T21:22:38.330216,Wire,False
ACC_CSV_8,ACC_CSV_14,12725.11,2026-03-30T13:22:38.330216,SWIFT,False
ACC_CSV_8,ACC_CSV_14,12761.06,2026-03-25T01:22:38.330216,ACH,False
ACC_CSV_8,ACC_CSV_14,11693.95,2026-03-30T08:22:38.330216,Crypto,False
ACC_CSV_8,ACC_CSV_14,9673.78,2026-03-27T10:22:38.330216,Wire,False
ACC_CSV_2,ACC_CSV_14,8363.37,2026-03-29T14:22:38.330216,Wire,True
ACC_CSV_6,ACC_CSV_14,11631.3,2026-03-31T13:22:38.330216,ACH,False
ACC_CSV_20,ACC_CSV_14,6374.87,2026-04-02T00:22:38.330216,ACH,False
ACC_CSV_3,ACC_CSV_14,12779.72,2026-03-26T04:22:38.330216,Crypto,False
ACC_CSV_9,ACC_CSV_14,13547.52,2026-03-26T03:22:38.330216,SWIFT,False
ACC_CSV_9,ACC_CSV_14,3661.35,2026-03-29T19:22:38.330216,Crypto,False
ACC_CSV_10,ACC_CSV_14,13790.24,2026-04-02T10:22:38.330216,SWIFT,False
ACC_CSV_10,ACC_CSV_14,10923.44,2026-03-28T19:22:38.330216,SWIFT,True
ACC_CSV_16,ACC_CSV_14,1580.45,2026-04-03T23:22:38.330216,SWIFT,True
ACC_CSV_15,ACC_CSV_14,2060.34,2026-03-27T20:22:38.330216,SWIFT,False
ACC_CSV_11,ACC_CSV_14,11341.41,2026-04-01T11:22:38.330216,Wire,False
ACC_CSV_2,ACC_CSV_6,6737.14,2026-04-03T20:22:38.330216,Wire,False
ACC_CSV_19,ACC_CSV_6,1583.57,2026-03-25T10:22:38.330216,Crypto,False
ACC_CSV_3,ACC_CSV_6,10930.45,2026-03-27T13:22:38.330216,ACH,False
ACC_CSV_9,ACC_CSV_6,5512.02,2026-03-30T13:22:38.330216,Crypto,False
ACC_CSV_7,ACC_CSV_6,2774.17,2026-03-28T22:22:38.330216,ACH,False
ACC_CSV_10,ACC_CSV_6,14074.68,2026-04-02T04:22:38.330216,Wire,False
ACC_CSV_5,ACC_CSV_6,6771.32,2026-04-03T12:22:38.330216,Crypto,False
ACC_CSV_15,ACC_CSV_6,5149.47,2026-03-25T08:22:38.330216,Crypto,False
ACC_CSV_13,ACC_CSV_6,7611.79,2026-04-02T22:22:38.330216,SWIFT,False
ACC_CSV_13,ACC_CSV_6,4906.31,2026-03-27T00:22:38.330216,SWIFT,False
ACC_CSV_18,ACC_CSV_6,5987.63,2026-03-25T07:22:38.330216,ACH,False
ACC_CSV_12,ACC_CSV_20,8295.83,2026-04-01T17:22:38.330216,ACH,False
ACC_CSV_1,ACC_CSV_20,13808.57,2026-03-25T16:22:38.330216,ACH,True
ACC_CSV_1,ACC_CSV_20,4353.64,2026-03-29T15:22:38.330216,Crypto,False
ACC_CSV_17,ACC_CSV_20,11325.68,2026-03-28T03:22:38.330216,ACH,False
ACC_CSV_17,ACC_CSV_20,9672.43,2026-03-28T05:22:38.330216,ACH,False
ACC_CSV_2,ACC_CSV_20,1374.43,2026-04-01T00:22:38.330216,SWIFT,False
ACC_CSV_2,ACC_CSV_20,3503.63,2026-03-27T11:22:38.330216,ACH,False
ACC_CSV_2,ACC_CSV_20,2540.32,2026-03-26T07:22:38.330216,SWIFT,False
ACC_CSV_14,ACC_CSV_20,1819.87,2026-03-28T09:22:38.330216,Crypto,False
ACC_CSV_14,ACC_CSV_20,9972.31,2026-03-28T15:22:38.330216,Crypto,False
ACC_CSV_9,ACC_CSV_20,11821.98,2026-03-25T14:22:38.330216,Crypto,True
ACC_CSV_7,ACC_CSV_20,3129.78,2026-03-30T23:22:38.330216,ACH,False
ACC_CSV_7,ACC_CSV_20,13119.61,2026-03-28T11:22:38.330216,ACH,False
ACC_CSV_5,ACC_CSV_20,5888.86,2026-03-26T02:22:38.330216,SWIFT,False
ACC_CSV_13,ACC_CSV_20,7602.87,2026-04-01T05:22:38.330216,Wire,False
ACC_CSV_12,ACC_CSV_19,9375.12,2026-03-28T12:22:38.330216,Crypto,False
ACC_CSV_8,ACC_CSV_19,5676.27,2026-04-01T14:22:38.330216,SWIFT,False
ACC_CSV_1,ACC_CSV_19,14165.59,2026-04-01T09:22:38.330216,Crypto,True
ACC_CSV_17,ACC_CSV_19,8978.84,2026-03-25T08:22:38.330216,ACH,False
ACC_CSV_17,ACC_CSV_19,7078.92,2026-04-02T15:22:38.330216,Crypto,True
ACC_CSV_17,ACC_CSV_19,12140.3,2026-03-27T02:22:38.330216,ACH,False
ACC_CSV_2,ACC_CSV_19,2188.44,2026-03-31T05:22:38.330216,Crypto,False
ACC_CSV_14,ACC_CSV_19,3593.77,2026-04-01T22:22:38.330216,SWIFT,False
ACC_CSV_6,ACC_CSV_19,2014.11,2026-04-02T18:22:38.330216,SWIFT,False
ACC_CSV_6,ACC_CSV_19,2136.06,2026-03-31T01:22:38.330216,SWIFT,False
ACC_CSV_20,ACC_CSV_19,5189.94,2026-03-25T02:22:38.330216,Crypto,False
ACC_CSV_9,ACC_CSV_19,8705.34,2026-04-01T03:22:38.330216,SWIFT,False
ACC_CSV_9,ACC_CSV_19,13109.98,2026-03-25T13:22:38.330216,Wire,False
ACC_CSV_7,ACC_CSV_19,7318.3,2026-03-29T10:22:38.330216,Wire,False
ACC_CSV_16,ACC_CSV_19,7312.38,2026-04-02T07:22:38.330216,ACH,False
ACC_CSV_13,ACC_CSV_19,4103.67,2026-03-29T03:22:38.330216,SWIFT,False
ACC_CSV_8,ACC_CSV_3,6186.69,2026-03-31T18:22:38.330216,Wire,False
ACC_CSV_8,ACC_CSV_3,9866.87,2026-03-27T00:22:38.330216,SWIFT,False
ACC_CSV_8,ACC_CSV_3,13078.81,2026-03-29T06:22:38.330216,ACH,False
ACC_CSV_14,ACC_CSV_3,13045.22,2026-04-02T02:22:38.330216,ACH,False
ACC_CSV_20,ACC_CSV_3,1352.74,2026-03-29T16:22:38.330216,SWIFT,False
ACC_CSV_20,ACC_CSV_3,9848.26,2026-03-29T17:22:38.330216,ACH,False
ACC_CSV_19,ACC_CSV_3,8766.73,2026-03-30T14:22:38.330216,Wire,False
ACC_CSV_13,ACC_CSV_3,1252.93,2026-03-30T02:22:38.330216,ACH,False
ACC_CSV_4,ACC_CSV_3,10107.38,2026-03-25T19:22:38.330216,SWIFT,False
ACC_CSV_18,ACC_CSV_3,13044.81,2026-03-29T00:22:38.330216,Wire,False
ACC_CSV_1,ACC_CSV_9,7343.29,2026-03-26T05:22:38.330216,Crypto,False
ACC_CSV_1,ACC_CSV_9,4036.97,2026-03-31T13:22:38.330216,SWIFT,False
ACC_CSV_17,ACC_CSV_9,10420.2,2026-04-01T00:22:38.330216,Wire,False
ACC_CSV_14,ACC_CSV_9,14898.66,2026-03-26T09:22:38.330216,SWIFT,False
ACC_CSV_14,ACC_CSV_9,4886.44,2026-03-31T16:22:38.330216,Crypto,False
ACC_CSV_19,ACC_CSV_9,3527.84,2026-03-25T05:22:38.330216,SWIFT,True
ACC_CSV_19,ACC_CSV_9,4198.52,2026-04-03T20:22:38.330216,Wire,False
ACC_CSV_16,ACC_CSV_9,12034.34,2026-03-28T11:22:38.330216,ACH,False
ACC_CSV_15,ACC_CSV_9,5553.23,2026-03-25T04:22:38.330216,SWIFT,False
ACC_CSV_4,ACC_CSV_9,475.85,2026-04-02T05:22:38.330216,Crypto,True
ACC_CSV_11,ACC_CSV_9,3506.93,2026-04-03T14:22:38.330216,ACH,False
ACC_CSV_11,ACC_CSV_9,12021.67,2026-03-27T00:22:38.330216,Crypto,False
ACC_CSV_8,ACC_CSV_7,13045.85,2026-03-29T06:22:38.330216,Wire,True
ACC_CSV_1,ACC_CSV_7,3913.09,2026-04-01T04:22:38.330216,SWIFT,False
ACC_CSV_17,ACC_CSV_7,556.75,2026-03-25T16:22:38.330216,Wire,False
ACC_CSV_17,ACC_CSV_7,14419.2,2026-03-27T09:22:38.330216,Wire,False
ACC_CSV_17,ACC_CSV_7,5679.56,2026-03-31T08:22:38.330216,Wire,False
ACC_CSV_14,ACC_CSV_7,2051.3,2026-03-27T16:22:38.330216,Wire,False
ACC_CSV_14,ACC_CSV_7,1120.93,2026-03-28T18:22:38.330216,ACH,False
ACC_CSV_6,ACC_CSV_7,1661.64,2026-04-02T21:22:38.330216,SWIFT,False
ACC_CSV_20,ACC_CSV_7,13449.38,2026-03-30T03:22:38.330216,Crypto,False
ACC_CSV_20,ACC_CSV_7,2274.31,2026-04-01T00:22:38.330216,SWIFT,False
ACC_CSV_10,ACC_CSV_7,2038.05,2026-03-27T04:22:38.330216,Crypto,False
ACC_CSV_5,ACC_CSV_7,13504.51,2026-03-29T23:22:38.330216,ACH,True
ACC_CSV_16,ACC_CSV_7,3270.89,2026-03-31T04:22:38.330216,Wire,False
ACC_CSV_16,ACC_CSV_7,9586.49,2026-03-30T21:22:38.330216,ACH,False
ACC_CSV_13,ACC_CSV_7,816.07,2026-03-31T00:22:38.330216,Crypto,False
ACC_CSV_4,ACC_CSV_7,7040.12,2026-03-27T13:22:38.330216,Crypto,False
ACC_CSV_11,ACC_CSV_7,6529.46,2026-03-27T19:22:38.330216,Wire,False
ACC_CSV_12,ACC_CSV_10,164.27,2026-03-26T04:22:38.330216,Crypto,False
ACC_CSV_12,ACC_CSV_10,9312.98,2026-03-27T03:22:38.330216,Crypto,False
ACC_CSV_1,ACC_CSV_10,8994.78,2026-04-02T05:22:38.330216,Crypto,False
ACC_CSV_2,ACC_CSV_10,11349.25,2026-03-29T06:22:38.330216,Crypto,False
ACC_CSV_6,ACC_CSV_10,590.95,2026-03-30T04:22:38.330216,ACH,False
ACC_CSV_20,ACC_CSV_10,4189.9,2026-03-26T13:22:38.330216,Wire,False
ACC_CSV_9,ACC_CSV_10,6107.05,2026-04-03T16:22:38.330216,Wire,False
ACC_CSV_9,ACC_CSV_10,5026.57,2026-04-02T06:22:38.330216,Crypto,False
ACC_CSV_7,ACC_CSV_10,6176.87,2026-03-27T10:22:38.330216,ACH,False
ACC_CSV_5,ACC_CSV_10,12478.23,2026-04-01T22:22:38.330216,Crypto,False
ACC_CSV_5,ACC_CSV_10,11218.24,2026-03-28T04:22:38.330216,Wire,False
ACC_CSV_13,ACC_CSV_10,2607.35,2026-03-27T18:22:38.330216,Crypto,True
ACC_CSV_11,ACC_CSV_10,8086.95,2026-03-30T07:22:38.330216,SWIFT,True
ACC_CSV_11,ACC_CSV_10,6752.14,2026-03-31T00:22:38.330216,ACH,False
ACC_CSV_11,ACC_CSV_10,6501.63,2026-03-30T09:22:38.330216,SWIFT,True
ACC_CSV_12,ACC_CSV_5,655.01,2026-03-29T16:22:38.330216,ACH,False
ACC_CSV_8,ACC_CSV_5,5595.8,2026-03-28T08:22:38.330216,SWIFT,False
ACC_CSV_1,ACC_CSV_5,9660.45,2026-03-31T16:22:38.330216,ACH,False
ACC_CSV_1,ACC_CSV_5,12452.83,2026-03-26T01:22:38.330216,Wire,False
ACC_CSV_1,ACC_CSV_5,11887.17,2026-03-27T07:22:38.330216,SWIFT,False
ACC_CSV_2,ACC_CSV_5,7070.71,2026-03-25T19:22:38.330216,ACH,False
ACC_CSV_2,ACC_CSV_5,5088.24,2026-04-02T02:22:38.330216,SWIFT,False
ACC_CSV_6,ACC_CSV_5,14925.63,2026-03-26T21:22:38.330216,ACH,False
ACC_CSV_19,ACC_CSV_5,1946.27,2026-03-28T21:22:38.330216,ACH,False
ACC_CSV_19,ACC_CSV_5,14446.38,2026-04-03T04:22:38.330216,Crypto,False
ACC_CSV_3,ACC_CSV_5,10417.21,2026-03-26T12:22:38.330216,Wire,True
ACC_CSV_15,ACC_CSV_5,9075.32,2026-04-02T15:22:38.330216,SWIFT,False
ACC_CSV_4,ACC_CSV_5,1724.78,2026-04-03T12:22:38.330216,SWIFT,False
ACC_CSV_11,ACC_CSV_5,1791.3,2026-03-25T08:22:38.330216,SWIFT,True
ACC_CSV_11,ACC_CSV_5,2815.35,2026-03-28T22:22:38.330216,Crypto,False
ACC_CSV_11,ACC_CSV_5,13472.89,2026-03-29T02:22:38.330216,Wire,False
ACC_CSV_12,ACC_CSV_16,3438.68,2026-03-26T19:22:38.330216,Crypto,False
ACC_CSV_12,ACC_CSV_16,10947.89,2026-03-28T20:22:38.330216,Wire,False
ACC_CSV_8,ACC_CSV_16,13531.59,2026-04-03T05:22:38.330216,Wire,False
ACC_CSV_1,ACC_CSV_16,222.05,2026-03-26T05:22:38.330216,ACH,False
ACC_CSV_2,ACC_CSV_16,11091.88,2026-04-01T06:22:38.330216,Crypto,False
ACC_CSV_2,ACC_CSV_16,8326.64,2026-03-30T01:22:38.330216,ACH,False
ACC_CSV_14,ACC_CSV_16,960.08,2026-03-27T16:22:38.330216,ACH,False
ACC_CSV_6,ACC_CSV_16,1624.82,2026-03-26T09:22:38.330216,ACH,False
ACC_CSV_19,ACC_CSV_16,6332.31,2026-03-28T00:22:38.330216,Crypto,False
ACC_CSV_3,ACC_CSV_16,7954.5,2026-04-03T00:22:38.330216,Wire,False
ACC_CSV_9,ACC_CSV_16,9433.11,2026-04-01T19:22:38.330216,ACH,False
ACC_CSV_4,ACC_CSV_16,8560.39,2026-04-03T18:22:38.330216,Crypto,False
ACC_CSV_4,ACC_CSV_16,10229.76,2026-04-02T21:22:38.330216,Crypto,False
ACC_CSV_4,ACC_CSV_16,10904.53,2026-03-26T22:22:38.330216,Crypto,False
ACC_CSV_18,ACC_CSV_16,8020.48,2026-03-27T00:22:38.330216,ACH,False
ACC_CSV_11,ACC_CSV_16,7644.52,2026-04-01T00:22:38.330216,Wire,False
ACC_CSV_12,ACC_CSV_15,865.0,2026-04-03T23:22:38.330216,Wire,False
ACC_CSV_1,ACC_CSV_15,4042.22,2026-04-03T18:22:38.330216,Crypto,False
ACC_CSV_20,ACC_CSV_15,643.87,2026-03-30T11:22:38.330216,ACH,False
ACC_CSV_3,ACC_CSV_15,2799.06,2026-03-30T13:22:38.330216,Crypto,False
ACC_CSV_7,ACC_CSV_15,2863.89,2026-04-03T10:22:38.330216,SWIFT,False
ACC_CSV_5,ACC_CSV_15,6231.58,2026-04-02T06:22:38.330216,ACH,False
ACC_CSV_16,ACC_CSV_15,9543.48,2026-03-25T21:22:38.330216,Crypto,False
